url_from,url_to
https://www.anandabazar.com,https://www.anandabazar.com/national/dalit-officer-of-up-commits-suicide-after-farmer-body-harassed-him-using-casteist-remarks-dgtl-1.1042320
https://www.anandabazar.com,https://www.anandabazar.com/national/kavita-krishnan-dictatorship-is-going-on-in-kashmir-1.1042160
https://www.anandabazar.com,https://www.anandabazar.com/national/20-km-road-repaired-in-bengaluru-as-pm-modi-went-to-isro-1.1042154
https://www.anandabazar.com,https://www.anandabazar.com/national/professor-asis-dutta-expressed-grief-as-he-was-asked-to-furnish-cv-1.1042151
https://www.anandabazar.com,https://www.anandabazar.com/state/few-spells-of-rain-or-thundershower-very-likely-over-south-bengal-dgtl-1.1042313
https://www.anandabazar.com,https://www.anandabazar.com/state/mamata-banerjee-intervened-to-stop-scuffle-between-minister-and-mla-in-wb-assembly-1.1042157
https://www.anandabazar.com,https://www.anandabazar.com/state/buddhadeb-admitted-to-hospital-mamata-rushed-to-see-him-1.1042143
https://www.anandabazar.com,https://www.anandabazar.com/state/mamata-banerjee-slammed-center-s-chandrayaan-2-campaigning-1.1042172
https://www.anandabazar.com,https://www.anandabazar.com/international/israel-supports-india-s-take-on-kashmir-1.1042179
https://www.anandabazar.com,https://www.anandabazar.com/international/42-crore-account-holder-phone-number-leaked-through-facebook-1.1042181
https://www.anandabazar.com,https://www.anandabazar.com/international/hong-kong-protesters-to-initiate-bigger-movement-1.1042173
https://www.anandabazar.com,https://www.anandabazar.com/international/indian-government-to-invest-on-russia-for-development-1.1041725
https://www.anandabazar.com,https://www.anandabazar.com/editorial/bowbazar-building-collapse-responsibility-should-be-taken-by-everyone-dgtl-1.1042038
https://www.anandabazar.com,https://www.anandabazar.com/editorial/kazi-nazrul-islam-is-still-relevant-when-religious-hatred-becomes-a-disease-1.1042391
https://www.anandabazar.com,https://www.anandabazar.com/editorial/after-supreme-court-s-directive-state-government-deserves-appreciation-for-enacting-lynching-law-1.1042071
https://www.anandabazar.com,https://www.anandabazar.com/editorial/turmoil-of-different-countries-and-rapid-rearrangement-of-different-equations-is-truly-startling-1.1042064
https://www.anandabazar.com,https://www.anandabazar.com/calcutta/bowbazar-building-collapse-agitation-growing-among-the-residents-of-bowbazar-1.1042134
https://www.anandabazar.com,https://www.anandabazar.com/calcutta/people-burnt-firecracker-recklessly-on-ganesh-puja-celebration-1.1042129
https://www.anandabazar.com,https://www.anandabazar.com/calcutta/bowbazar-building-collapse-we-are-in-a-golden-cage-after-losing-everything-bowbazar-residents-dgtl-1.1042002
https://www.anandabazar.com,https://www.anandabazar.com/calcutta/old-building-in-strand-road-is-collapsed-two-injured-1.1042123
https://www.anandabazar.com,https://www.anandabazar.com/sport/lionel-messi-may-leave-barcelona-at-the-end-of-this-season-dgtl-1.1042284
https://www.anandabazar.com,https://www.anandabazar.com/sport/dinesh-karthik-issued-show-cause-notice-for-attending-caribbean-premier-league-event-dgtl-1.1042246
https://www.anandabazar.com,https://www.anandabazar.com/sport/sri-lanka-bowler-lasith-malinga-takes-four-wickets-in-four-balls-1.1042206
https://www.anandabazar.com,https://www.anandabazar.com/sport/east-bengal-and-atk-may-merge-in-next-isl-1.1042217
https://www.anandabazar.com,https://www.anandabazar.com/sport/ifa-is-not-willing-to-change-league-table-1.1042224
https://www.anandabazar.com,https://www.anandabazar.com/sport/serena-williams-to-set-new-record-of-winning-highest-grand-slam-1.1042219
https://www.anandabazar.com,https://www.anandabazar.com/sport/manasi-girishchandra-joshi-to-start-pro-kabadi-league-1.1042222
https://www.anandabazar.com,https://www.anandabazar.com/leisure/quiz/sports/identify-the-famous-cricketers-from-the-yesteryear-from-their-photos-how-many-can-you-answer?question-1=
https://www.anandabazar.com,https://www.anandabazar.com/photogallery/entertainment/mysterious-death-of-former-miss-india-nafisa-joseph-has-remained-unsolved-dgtl-1.1041928
https://www.anandabazar.com,https://www.anandabazar.com/entertainment/tele-academy-award-2019-check-out-the-winner-list-dgtl-1.1042011
https://www.anandabazar.com,https://www.anandabazar.com/entertainment/movie-review-of-parineeta-1.1042035
https://www.anandabazar.com,https://www.anandabazar.com/entertainment/relationship-between-priyanka-and-rahul-getting-bitter-1.1042027
https://www.anandabazar.com,https://www.anandabazar.com/entertainment/karan-johar-announced-the-name-of-new-dostana-2-actor-lakshya-dgtl-1.1041502
https://www.anandabazar.com,https://www.anandabazar.com/entertainment/viral-video-bollywood-actress-shriya-saran-share-dancing-video-in-the-middle-of-ibiza-dgtl-1.1041401
https://www.anandabazar.com,https://www.anandabazar.com/leisure/quiz/celeb-watch/how-big-a-fan-are-you-of-mithun-chakraborty-take-this-quiz-to-find-out?question-1=
https://www.anandabazar.com,https://www.anandabazar.com/photogallery/entertainment/bollywood-stars-who-owned-magnificent-properties-abroad-dgtl-1.1042352
https://www.anandabazar.com,https://www.anandabazar.com/lifestyle/few-less-known-symptoms-and-prevention-of-silent-heart-attack-dgtl-1.1042289
https://www.anandabazar.com,https://www.anandabazar.com/lifestyle/use-indian-gross-berry-in-this-ways-to-combat-with-various-hair-problems-dgtl-1.1041984
https://www.anandabazar.com,https://www.anandabazar.com/lifestyle/few-lesser-known-health-benefits-of-apple-cider-vinegar-dgtl-1.1041881
https://www.anandabazar.com,https://www.anandabazar.com/topic/chandrayaan-2
https://www.anandabazar.com,https://www.anandabazar.com/topic/bowbazar
https://www.anandabazar.com,https://www.anandabazar.com/topic/east-west-metro
https://www.anandabazar.com,https://www.anandabazar.com/topic/%E0%A6%9A%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%AF%E0%A6%BE%E0%A6%A8-%E0%A7%A8
https://www.anandabazar.com,https://www.anandabazar.com/topic/narendra-modi
https://www.anandabazar.com,https://www.anandabazar.com/topic/mamata-banerjee
https://www.anandabazar.com,https://www.anandabazar.com/business/declining-gdp-is-a-not-a-thing-to-worry-nirmala-sitharaman-1.1042212
https://www.anandabazar.com,https://www.anandabazar.com/others/science/chandrayaan-2-landing-narendra-modi-inspires-isro-scientist-for-their-effort-dgtl-1.1042255
https://www.anandabazar.com,https://www.anandabazar.com/horoscope/time-and-fixture-of-parsva-ekadashi-dgtl-1.1042033
https://www.anandabazar.com,https://www.anandabazar.com/others/bhromon
https://www.anandabazar.com,https://www.anandabazar.com/others/weather
https://www.anandabazar.com,https://www.anandabazar.com/horoscope/weekly
https://www.anandabazar.com,https://www.anandabazar.com/others/dinponji
https://www.anandabazar.com,https://www.anandabazar.com/others/crossword
https://www.anandabazar.com,https://www.anandabazar.com/supplementary/anandaplus
https://www.anandabazar.com,https://www.anandabazar.com/topic
https://www.anandabazar.com,https://www.anandabazar.com/events
https://www.anandabazar.com,https://www.anandabazar.com/others/kothaiki
https://www.anandabazar.com,https://www.anandabazar.com/aboutus
https://www.anandabazar.com,https://www.anandabazar.com/advertise
https://www.anandabazar.com,https://www.anandabazar.com/privacy
https://www.anandabazar.com,https://www.anandabazar.com/termsofuse
https://www.anandabazar.com,https://www.anandabazar.com/contactus
https://www.anandabazar.com,https://www.anandabazar.com/feedback
https://www.anandabazar.com,https://www.anandabazar.com/sitemap
https://www.anandabazar.com,https://www.anandabazar.com/cookiepolicy
https://www.anandabazar.com,https://www.anandabazar.com/community-guidelines
